,Unnamed: 0,SKU,Params,Score
332,0,13000276,"(3, 0.01, 0, 0, 3, 0)",0.39905100133299287
333,0,13000323,"(4, 0.25, 0, 0, 2, 3)",0.6266002753233518
334,0,13000335,"(2, 0.17, 0, 0, 4, 3)",0.6162578497039833
335,0,13000361,"(2, 0.01, 0, 0, 3, 0)",0.7309286880030508
336,0,13000424,"(2, 0.29, 0, 0, 3, 3)",0.3349203355294093
337,0,13000450,"(4, 0.09, 0, 0, 1, 0)",0.31934930961015934
338,0,13000456,"(4, 0.01, 0, 0, 1, 2)",0.26039189963452314
339,0,13000464,"(3, 0.21, 0, 0, 2, 0)",0.39977986142191385
340,0,13000465,"('Insuficiente Data', 0)",inf
341,0,13000477,"(3, 0.29, 0, 0, 2, 3)",0.5365270757772048
342,0,13000496,"(2, 0.01, 0, 0, 3, 3)",0.4786033054077881
343,0,13000518,"('Insuficiente Data', 0)",inf
344,0,13000551,"(2, 0.17, 0, 0, 4, 0)",0.6584723444411411
345,0,13000553,"(2, 0.09, 0, 0, 3, 0)",0.6058726453472518
346,0,13000555,"(2, 0.29, 0, 0, 1, 3)",0.5590424608250801
347,0,13000572,"(3, 0.13, 0, 0, 4, 3)",0.49449634710961776
348,0,13000581,"(3, 0.29, 0, 0, 3, 0)",0.3445069524465934
349,0,13000582,"(2, 0.29, 0, 0, 1, 3)",0.6579607294571747
350,0,13000583,"('Insuficiente Data', 0)",inf
351,0,13000586,"(2, 0.01, 0, 0, 4, 2)",0.9422651929096584
352,0,14000001,"(4, 0.09, 0, 0, 3, 2)",0.08528748478802722
353,0,14000013,"('Insuficiente Data', 0)",inf
354,0,14000022,"('Insuficiente Data', 0)",inf
355,0,14000069,"(2, 0.25, 0, 0, 4, 0)",0.1144466134765027
356,0,14000082,"(4, 0.29, 0, 0, 4, 2)",0.34844837032284637
357,0,14000084,"('Insuficiente Data', 0)",inf
358,0,14000089,"('Insuficiente Data', 0)",inf
359,0,14000111,"(2, 0.01, 0, 0, 4, 2)",0.24475733010249812
360,0,14000112,"('Insuficiente Data', 0)",inf
361,0,14000118,"(2, 0.29, 0, 0, 4, 3)",0.5553492649827152
362,0,14000120,"(2, 0.13, 0, 0, 2, 2)",0.11867739321603686
363,0,20000006,"(4, 0.17, 0, 0, 4, 2)",0.7892223701364348
364,0,20000016,"(3, 0.01, 0, 0, 1, 0)",0.6240992586412955
365,0,20000023,"(3, 0.29, 0, 0, 4, 3)",0.8940519442687207
366,0,20000034,"(2, 0.01, 0, 0, 4, 3)",0.209191349695679
367,0,20000043,"('Insuficiente Data', 0)",inf
