,CentroSuministrador,Periodo,MesPeriodo,IdPeriodo,precip,tmin,tmax,tmean,dia_lluvia,dia_helada,dia_caluroso,Dolar,IPC,Desempleo,IMACEC,Precio_carne,Precio_leche,Precio_carne_1trim_mean,Precio_carne_0trim_mean,Precio_leche_1trim_mean,Precio_leche_0trim_mean,tmean_1trim_mean,tmean_0trim_mean,precip_1trim_mean,precip_0trim_mean,dia_lluvia_1trim_mean,dia_lluvia_0trim_mean,dia_helada_1trim_mean,dia_helada_0trim_mean,tmin_1trim_mean,tmin_0trim_mean,tmax_1trim_mean,tmax_0trim_mean,dia_caluroso_1trim_mean,dia_caluroso_0trim_mean
1848,Puerto Varas,2023,4,2023-04-01,0.5387250693911544,4.218014457746808,16.463645486280374,34.72026584144792,2.681468220802797,1.6558569250987134,0.13282483085064434,909.8054597752489,1.1466595627316694,7.907572311543048,1.0217140507498266,11362.428221407406,983.298466074545,10778.14516165921,11134.401276906647,983.6846289609443,983.3598189706735,14.00923118615845,26.13254335182332,1.0807051112506558,0.5326246495315153,5.365098217749615,2.6627015074006533,0.5529267503394655,1.328928997541689,4.471004904967605,4.233198974213146,22.00816343868887,23.29263242176799,0.04644006762901676,0.13272383855798386
1849,Purranque,2023,4,2023-04-01,0.5114395227062506,4.323568834065854,15.535559624486975,19.376027239367513,2.4688745816136435,1.5662636305248516,0.1589941158599813,909.8054597752489,1.1466595627316694,7.907572311543048,1.0217140507498266,11362.428221407406,983.298466074545,10778.14516165921,11134.401276906647,983.6846289609443,983.3598189706735,13.540945210893137,18.55706864524184,1.0724927085943141,0.5047073528557281,5.347434691721024,2.430475772931322,0.5576445653865948,1.2943116039024762,4.4882464472647525,4.324660704691863,21.959837330502353,22.69699026220032,0.05448680366732861,0.15895343399500952
1850,Río Bueno,2023,4,2023-04-01,3.255776055746782,4.31115408696148,35.17102325362269,19.527422811396953,2.531332101496839,1.4480621728306113,0.16262068916510228,909.8054597752489,1.1466595627316694,7.907572311543048,1.0217140507498266,11362.428221407406,983.298466074545,10778.14516165921,11134.401276906647,983.6846289609443,983.3598189706735,13.529438059178966,18.659380982734202,1.3465661009827443,2.7215749336958273,5.353866706400339,2.499281337230038,0.5406590053721997,1.1965098756886947,4.486116010864957,4.313722863936856,23.779264274806092,35.7100352604035,0.05558816153116423,0.16258636488401837
1851,Temuco,2023,4,2023-04-01,2.6555977633773318,4.2996565806587626,14.756505802127368,9.18237980411647,2.4304591772528465,1.5324664761012845,0.2887324848186753,909.8054597752489,1.1466595627316694,7.907572311543048,1.0217140507498266,11362.428221407406,983.298466074545,10778.14516165921,11134.401276906647,983.6846289609443,983.3598189706735,12.973485461463348,13.138986676954184,1.2902661131708377,2.283905409941115,5.292306872710574,2.4066553907246213,0.5479149412771225,1.2557175732809165,4.484203685219756,4.303696742630631,21.87530136732804,22.30364275563383,0.0814841852222375,0.2860901302607353
1852,Valdivia,2023,4,2023-04-01,3.7362220085555795,4.302430723706232,14.732574220527566,21.473867335667716,2.171992025649395,1.669414026553914,0.1703258577387656,909.8054597752489,1.1466595627316694,7.907572311543048,1.0217140507498266,11362.428221407406,983.298466074545,10778.14516165921,11134.401276906647,983.6846289609443,983.3598189706735,13.672863664942673,21.36616282227691,1.3816976999997923,3.0457998077366315,5.134645326561425,2.1644910981010965,0.556018138470146,1.3428280425493078,4.484566683192192,4.3059501392283765,21.91424871133647,22.113209612813367,0.061493664150499804,0.16996290112384646
1853,Ancud,2023,5,2023-05-01,3.76741650749722,3.862535878807049,82.30163273978074,47.705152803338066,11.61673256283816,1.7315493787972631,0.17357607362600894,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,1.3198677662830374,3.3535196140573222,3.815392774465136,10.118263641682079,0.5769832767097883,1.515679428888142,4.119513810999302,3.8821384150542673,32.082461830665466,59.933204701542536,0.12018134816963084,0.17360806671113627
1854,Chimbarongo-Santiago,2023,5,2023-05-01,1.894044079212415,3.608164353848128,82.30163273978074,47.705152803338066,7.192540237393419,1.5494719150335992,-2.9785324984113116e-07,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,0.8644121169966512,1.8172148738861533,2.9763634331405022,6.732957292986993,0.5395868732412389,1.3765193862867715,4.063427326807486,3.6752230148611873,32.082461830665466,59.933204701542536,-1.949631698200736e-07,-2.978488065689278e-07
1855,Frutillar,2023,5,2023-05-01,3.467488717434718,3.899288028102326,82.30163273978074,47.705152803338066,2.5941353405650895,1.775054205965322,0.14445098518526525,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,1.3634872304818977,3.1994226569227586,1.8919285403361343,2.605720741672214,0.644315629636098,1.5982618274402611,4.165214012218748,3.9346214247555253,32.082461830665466,59.933204701542536,0.09849778496841306,0.14445604604003257
1856,Futrono,2023,5,2023-05-01,3.8840448554073705,3.7935477545109175,82.30163273978074,47.705152803338066,2.171958616932251,1.7435514879546568,0.17032512621076434,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,1.3548357818671437,3.452405346939281,1.5170406874682218,2.1727597457440972,0.588831239453239,1.53315295041752,4.126096882904144,3.838797342318538,32.082461830665466,59.933204701542536,0.11787655947280284,0.17035529171446528
1857,Los Lagos,2023,5,2023-05-01,3.5714030565550017,3.792652346736262,82.30163273978074,47.705152803338066,2.5143098114862146,1.5422145452943719,0.19582983113666924,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,1.26064243434996,3.1868741843476514,1.8190205368035286,2.5217285628363673,0.5830548538406358,1.406360952352193,4.129514987500425,3.8407193966760005,32.082461830665466,59.933204701542536,0.12925929896946445,0.19582934177073463
1858,Los Muermos,2023,5,2023-05-01,0.6054071812793625,4.348738093921359,36.24512762573566,39.91935369123705,2.9737404978334885,1.582847696426618,0.15632593525681668,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.088556218822543,31.19847392888248,0.4453287592050937,0.6096316689998006,2.1191499267416085,2.9776445155731737,0.6118129846689012,1.4530959949804256,4.3398071622493175,4.347813913715164,30.243380902610586,36.56827703471988,0.10685443748626604,0.15633350063407928
1859,Los Ángeles,2023,5,2023-05-01,2.5673244552112675,3.5660225459953825,82.30163273978074,47.705152803338066,3.596494248884097,1.7482050158955977,0.9881419010028374,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.21224465407936,34.35921127501625,1.1567070429375168,2.4558560961780294,2.5461599001999917,3.5997178281937394,0.614122141493373,1.5575250867894745,4.058619843486892,3.6454842750470378,32.082461830665466,59.933204701542536,0.3917964472791029,0.9139531797766806
1860,Máfil,2023,5,2023-05-01,3.749318960923576,4.302757453474417,11.988815103113446,41.63174283522006,2.7004064811291704,1.724130311399071,0.13513878840418148,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,18.59378368858046,33.41868368502886,1.3004857451339522,3.326451780684924,1.9289458130084742,2.7044542218230014,0.6668313926669297,1.5830866168346347,4.320586955789945,4.304653813648055,25.25051534514863,19.807108950392553,0.09247722179237561,0.135146318508536
1861,Octay,2023,5,2023-05-01,3.4676149784062655,4.281268134221668,35.0581259018346,18.232755370340094,2.5941353405650895,1.775054205965322,0.14445098518526525,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,15.542424179097717,17.829056951020437,1.3637226497943729,3.1996665165351956,1.8919285403361343,2.605720741672214,0.644315629636098,1.5982618274402611,4.311144019100115,4.284210510653935,28.38755909592328,34.02316456826619,0.09849778496841306,0.14445604604003257
1862,Osorno,2023,5,2023-05-01,0.3471236162437803,4.318968285235325,35.137344904681854,19.699931528718903,2.257291396295266,1.6688138878073087,0.19059143152894378,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,16.026593000262285,19.04874160527937,0.2576240122996482,0.35105807762879215,1.6467594905604603,2.2675297018842584,0.6357574919126924,1.5253519468131291,4.3271670765023345,4.31975488057624,29.998192360620425,35.57586632980808,0.1298428519119773,0.1905973058190348
1863,Panguipulli,2023,5,2023-05-01,4.527186510826079,4.32889595141721,11.909819618738574,7.50240844172381,2.83624109750928,1.5462570391354613,0.14346865394175687,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,14.122143126680612,11.168609861133929,1.4604845576351149,3.918787565990946,1.9894942505433277,2.8376532417536926,0.5528577139785531,1.3855350069385153,4.33149361037908,4.329177345201763,24.73737629278413,19.085863440455963,0.09809966175725338,0.14347590356167397
1864,Puerto Montt,2023,5,2023-05-01,0.5385273312560309,4.215707083969887,13.085796269905112,38.977303324598836,2.681196354138121,1.7307758508614328,0.13282479188777585,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,17.76228192572853,30.438936064778886,0.38757651562203144,0.5397368704410622,1.9041946402622003,2.6840944918223335,0.5813507934805839,1.5191239294334746,4.285427338893267,4.223706090719217,25.133784086385134,20.181775323261963,0.09060911918255476,0.1328297306213273
1865,Puerto Varas,2023,5,2023-05-01,0.5385273312560309,4.215707083969887,13.085796269905112,38.977303324598836,2.681196354138121,1.7307758508614328,0.13282479188777585,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,17.76228192572853,30.438936064778886,0.38757651562203144,0.5397368704410622,1.9041946402622003,2.6840944918223335,0.5813507934805839,1.5191239294334746,4.285427338893267,4.223706090719217,25.133784086385134,20.181775323261963,0.09060911918255476,0.1328297306213273
1866,Purranque,2023,5,2023-05-01,0.5111597145583853,4.323428156714807,12.183385694727555,19.658017060376118,2.466780355287304,1.6209230931154108,0.1589941130007729,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,16.03105577803485,19.011655329932307,0.36948683982740765,0.5126016646752559,1.7918037557034552,2.4757315694867725,0.5843880309372421,1.4563226818601132,4.3290619619736725,4.3239595325210205,24.96963819494526,19.392590993016515,0.10744302048875043,0.15899525579358145
1867,Río Bueno,2023,5,2023-05-01,3.3571533181364788,4.310811159425329,35.660812361814,19.884761250766008,2.5300824428656012,1.4986467884258998,0.16262068737360127,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,16.02167503321132,19.16230645121051,1.2447378443030306,3.043070477775006,1.8267797599441835,2.5368123175184727,0.5401681575891967,1.3463547810819014,4.323732379351131,4.312082588953969,29.959091664307124,35.78076400920681,0.10975986080039661,0.16262156200315345
1868,Temuco,2023,5,2023-05-01,2.715667435593629,4.299097703409539,11.203746765648312,7.261100815660098,2.4298533474863677,1.5903592635918322,0.28875327077563634,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,14.33239028168529,11.326896630147404,1.0798924225301068,2.513886957191494,1.741550088883996,2.4342319003021475,0.5617116609950882,1.4194096789300457,4.318912338127948,4.301131681124823,24.812685288558527,18.81197582220923,0.17547062725731707,0.2883478498318808
1869,Valdivia,2023,5,2023-05-01,3.884077182589964,4.301968805383438,11.372747021740206,20.635621438203028,2.171958616932251,1.7435514879546568,0.17032512621076434,909.9135343893341,1.1466595627316611,7.90763087800258,1.0217105690662507,11473.173171009174,983.286129379708,10898.96955019247,11249.079908348887,983.5199086225206,983.3232718242734,16.75194287576576,21.931060895386068,1.3548646211922275,3.452448824879927,1.5170406874682218,2.1727597457440972,0.588831239453239,1.53315295041752,4.319888412414688,4.303696715757419,24.776439912190416,18.68875820589872,0.11787655947280284,0.17035529171446528
1870,Ancud,2022,9,2022-09-01,3.520689655172414,3.117241379310345,13.517241379310345,8.110344827586207,12.0,4.0,0.0,906.0481641227447,1.1479983103499551,7.903001570545619,1.0920958835722403,10530.828322055524,984.31622141269,9888.611111111115,10158.72222222222,966.9999999999999,990.3333333333334,9.670807833981081,6.024910394265233,3.885028949545076,6.393620071684588,15.0,16.0,5.666666666666667,8.0,7.564143920595534,1.7908602150537636,14.990472568094441,11.127383512544801,0.0,0.6666666666666666
1871,Chimbarongo-Santiago,2022,9,2022-09-01,3.520689655172414,3.117241379310345,13.517241379310345,8.110344827586207,12.0,4.0,0.0,906.0481641227447,1.1479983103499551,7.903001570545619,1.0920958835722403,10530.828322055524,984.31622141269,9888.611111111115,10158.72222222222,966.9999999999999,990.3333333333334,9.670807833981081,6.024910394265233,3.8850289495450774,6.3936200716845875,15.0,16.0,5.666666666666667,8.0,7.564143920595534,1.7908602150537636,14.990472568094441,11.127383512544801,0.0,0.6666666666666666
1872,Frutillar,2022,9,2022-09-01,3.520689655172414,3.117241379310345,13.517241379310345,8.110344827586207,12.0,4.0,0.0,906.0481641227447,1.1479983103499551,7.903001570545619,1.0920958835722403,10530.828322055524,984.31622141269,9888.611111111115,10158.72222222222,966.9999999999999,990.3333333333334,9.670807833981081,6.024910394265233,3.8850289495450796,6.3936200716845875,15.0,16.0,5.666666666666667,8.0,7.564143920595534,1.7908602150537636,14.990472568094441,11.127383512544801,0.0,0.6666666666666666
1873,Futrono,2022,9,2022-09-01,3.520689655172414,3.117241379310345,13.517241379310345,8.110344827586207,12.0,4.0,0.0,906.0481641227447,1.1479983103499551,7.903001570545619,1.0920958835722403,10530.828322055524,984.31622141269,9888.611111111115,10158.72222222222,966.9999999999999,990.3333333333334,9.670807833981081,6.024910394265233,3.885028949545076,6.393620071684588,15.0,16.0,5.666666666666667,8.0,7.564143920595534,1.7908602150537636,14.990472568094441,11.127383512544801,0.0,0.6666666666666666
1874,Los Lagos,2022,9,2022-09-01,3.520689655172414,3.117241379310345,13.517241379310345,8.110344827586207,12.0,4.0,0.0,906.0481641227447,1.1479983103499551,7.903001570545619,1.0920958835722403,10530.828322055524,984.31622141269,9888.611111111115,10158.72222222222,966.9999999999999,990.3333333333334,9.670807833981081,6.024910394265233,3.8850289495450796,6.3936200716845875,15.0,16.0,5.666666666666667,8.0,7.564143920595534,1.7908602150537636,14.990472568094441,11.127383512544801,0.0,0.6666666666666666
